post_id,post_text,user_id,username,image_id,timestamp,label
665292101047848960,RT @FOX10Phoenix: #ALERT Possible video of the explosion caught on camera in Paris https://t.co/WNBbXAc2Pc,950887136,GbabySoto,attacks_paris_24,Fri Nov 13 22:16:12 +0000 2015,real
665292097130536961,RT @_InfoDuJour: L'explosion entendu au stade de France  #Paris #fusillade ... https://t.co/KX2uCCHv6h,29470436,Wimacod,attacks_paris_24,Fri Nov 13 22:16:11 +0000 2015,real
665292094399840256,"RT @FutboIChief: Terrible news coming out of France, explosions were heard just outside Paris. Crazy stuff. https://t.co/WubviApTBA",2897796241,1_kara__,attacks_paris_24,Fri Nov 13 22:16:10 +0000 2015,real
665292092575494153,RT @Josiensor: Explosion can be heard from Germany v France game in stadium. Thought to be suicide bomber https://t.co/5hm6YGXTJS #paris,506153443,massidinicola,attacks_paris_24,Fri Nov 13 22:16:10 +0000 2015,real
665292091170414594,"RT @FansOfSport: The sound of the explosions in Paris, heard from inside the stadium. Thoughts go out to everyone there, stay safe! https:/…",290238930,x0_natacha,attacks_paris_24,Fri Nov 13 22:16:09 +0000 2015,real
665292088318279681,"RT @HoopVine: Stay safe, Paris.\nThoughts go out to everyone there. https://t.co/oZFCh96gzb",1260013656,darko2510,attacks_paris_24,Fri Nov 13 22:16:09 +0000 2015,real
665292087240351746,RT @LiamPLEdwards: Scary stuff happening in Paris. Explosions heard just outside Stade de France &gt; https://t.co/ltWFEy0ccp,49589094,klpe,attacks_paris_24,Fri Nov 13 22:16:08 +0000 2015,real
665292085390536705,RT @nicksreimann: You can hear the explosions during the FRA-GER broadcast. #Paris https://t.co/CLDGSp2HNN,245631172,SeanVanderbrook,attacks_paris_24,Fri Nov 13 22:16:08 +0000 2015,real
665292077115117568,RT @NZStuff: Paris explosion heard in Stade de France during France football match with Germany https://t.co/W3CL0a69km https://t.co/QVYikh…,69791990,LukeWaskowski,attacks_paris_24,Fri Nov 13 22:16:06 +0000 2015,real
665292073436889088,RT @ROS5IHD: no fucking way you can hear the explosions in Paris in the game! :( https://t.co/PFXOXeFU9P thoughts and prayers with everyone!,2150926348,Ratters21,attacks_paris_24,Fri Nov 13 22:16:05 +0000 2015,real
665292073264877568,"RT @MosaicoMercurio: ""@AEJKhalil: Moment of the explosions can be heard inside the stadium!\n #Paris \nhttps://t.co/HLyUwit8Qf""  @PilarGGranja",344218480,modregVS,attacks_paris_24,Fri Nov 13 22:16:05 +0000 2015,real
665292070320529409,"Explosions heard during #FranceGermany game in #Paris, where police report at least 18 dead in shootings: https://t.co/vvBTwaQSD2",2311542744,jen_mon1,attacks_paris_24,Fri Nov 13 22:16:04 +0000 2015,real
665292068147830784,RT @AliShehzadLibra: .. Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/Vvtz5LFlLt,513810181,Marina68932613,attacks_paris_24,Fri Nov 13 22:16:04 +0000 2015,real
665292067539693569,RT @LukeEasterling: Explosion heard during soccer match in #Paris. https://t.co/BiMdH3BNse,2719067917,verusonline,attacks_paris_24,Fri Nov 13 22:16:04 +0000 2015,real
665292067116081152,RT @DannyCriddle: Huge explosion during the #FRAvsGER game #ParisAttacks  https://t.co/r6s9FkYGFW,208181007,brianstokes92,attacks_paris_24,Fri Nov 13 22:16:03 +0000 2015,real
665292052410859521,"Stay safe, Paris.. https://t.co/UIQmuhTmhF",299804131,PabloDCartel,attacks_paris_24,Fri Nov 13 22:16:00 +0000 2015,real
665292049919270912,scary stuff going on in Paris. You can here a bomb outside the stadium where Germany &amp; France are playing https://t.co/7O8fiF9c1n,63108457,ajferro7,attacks_paris_24,Fri Nov 13 22:15:59 +0000 2015,real
665292042734583808,Crazy stuff going on in Paris right now. Thoughts &amp; prayers are with the affected... Scenes from Stade de France: https://t.co/a46nL2X69d,1446022177,YNWATV,attacks_paris_24,Fri Nov 13 22:15:58 +0000 2015,real
665292041740558337,@purposeheaven yeah there's been multiple explosions and shootings around paris https://t.co/e6OYBx0FJY,386663589,hullbieber,attacks_paris_24,Fri Nov 13 22:15:57 +0000 2015,real
665292040066998273,RT @thomaswbrg: #fusillades #Paris Le bruit de l'explosion au stade de France : https://t.co/sLDjAadPmQ,2793285587,_clotr,attacks_paris_24,Fri Nov 13 22:15:57 +0000 2015,real
665292037281996800,RT @javiervarelag: : Vine: Scary stuff happening in Paris. Explosions heard just ouside Stade de France  https://t.co/i4gYvktulk vía @Footb…,925670605,TCerusici,attacks_paris_24,Fri Nov 13 22:15:56 +0000 2015,real
665292034652160000,The moment the explosion occurred in Paris right now #Paris https://t.co/pYo1YPtqDh,1901791717,ConfusionEdits,attacks_paris_24,Fri Nov 13 22:15:56 +0000 2015,real
665292033846849536,RT @ReyMazaheri: Sounds of explosions heard just outside Stade de France as match takes place @ArsenalTerje @dijraberi #Parisattack \nhttps:…,48244693,asn585,attacks_paris_24,Fri Nov 13 22:15:56 +0000 2015,real
665292027790274560,"RT @TerraceImages: Absolutely sickening to hear this at the Stade de France tonight,praying for the safety of innocent people of Paris http…",19443403,wwcrowds,attacks_paris_24,Fri Nov 13 22:15:54 +0000 2015,real
665292024199811072,RT @AliJaved93: VIDEO: Explosion during Germany vs #France match in #StadeDeFrance in #Paris. https://t.co/sTIEjBeawH #ParisAttacks #ParisS…,1511457200,DudeCoder,attacks_paris_24,Fri Nov 13 22:15:53 +0000 2015,real
665292023092539393,"RT @Local4News: At least 26 dead in violence around #Paris, hostage-taking in theater. - @AP https://t.co/hX7onfZDbk https://t.co/PIDzkID9xk",632453980,kathunter712,attacks_paris_24,Fri Nov 13 22:15:53 +0000 2015,real
665292022031515649,"Update: At least 35 killed in shootings, explosions around Paris https://t.co/yrMzxNyDPq https://t.co/oPQvoAEPDP",857445764,MetroNewsCanada,attacks_paris_24,Fri Nov 13 22:15:53 +0000 2015,real
665292021028909056,RT @TheRyanParker: #Paris RT @lukezim: This is absolutely terrifying https://t.co/Kw5vnUl8tC,20745516,TheIsaJones,attacks_paris_24,Fri Nov 13 22:15:52 +0000 2015,real
665292014620164098,RT @iLukasx100: This is sickening :( #Paris https://t.co/lR3wCrdcLz,279718087,EmilyM1999,attacks_paris_24,Fri Nov 13 22:15:51 +0000 2015,real
665292013441421312,RT @SMB06: You can hear the explosion in this vine of France-Germany game https://t.co/vaRcpQVjBV #ParisAttacks,374845671,xBeckerssx,attacks_paris_24,Fri Nov 13 22:15:51 +0000 2015,real
665292012002914304,RT @yorkshireguy: Explosion heard of attack during the France vs Germany match where French President was present. #ParisAttack\n https://t.…,22194613,emmawebster,attacks_paris_24,Fri Nov 13 22:15:50 +0000 2015,real
665292007720525824,RT @msotomayor12: Reported explosion from tonight's #Paris attacks can be heard at the Germany/France friendly match: https://t.co/nE0Z8Mu9…,384789495,IriniLeon,attacks_paris_24,Fri Nov 13 22:15:49 +0000 2015,real
665291552214925312,:) good RT FarhanKVirk: Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/M3VsSt3NXh,3920041593,AsliBugti,attacks_paris_24,Fri Nov 13 22:14:01 +0000 2015,real
665292006961319937,RT @cheekedup: Scary scenes at the #FranceGermany game in #Paris as you can hear the bombs go off https://t.co/gDqqtO04Yj,371127266,MaciekRossonero,attacks_paris_24,Fri Nov 13 22:15:49 +0000 2015,real
665292000565051393,RT @Mahesh_Pinapaka: Prayers go out to everyone in Paris. Even the bomb was heard during the game.  https://t.co/Kg2HC6dzxt,21581137,SkillerNia,attacks_paris_24,Fri Nov 13 22:15:48 +0000 2015,real
665291997637292034,RT @HITCtopcorner: Very scary moment during the France vs Germany game… #Paris https://t.co/KQoo5Fgs8r,2286424687,fern2gee,attacks_paris_24,Fri Nov 13 22:15:47 +0000 2015,real
665291991224217600,RT @juliamacfarlane: RT @nickeardley: Unverified video from France v Germany in Paris appears to include sound of explosion  https://t.co/T…,2244599500,ElkaYorgo,attacks_paris_24,Fri Nov 13 22:15:45 +0000 2015,real
665291989445959680,RT @RenVonLolzor: Explosion au #stadedefrance entendu https://t.co/vB7d8ILvli #paris #fusillade,241173193,SoniiiiiaX,attacks_paris_24,Fri Nov 13 22:15:45 +0000 2015,real
665291983703973888,Thoughts with everyone in Paris tonight. Explosion could be heard on the pitch too  https://t.co/TMvJsBbJXr,590084162,VintageArsenal,attacks_paris_24,Fri Nov 13 22:15:44 +0000 2015,real
665291973713125376,RT @goonsquadx8: Vine from where one of the #Paris bombs went off. Jesus christ.\n\nhttps://t.co/3IRSbL98Op,38732641,charlietheshep,attacks_paris_24,Fri Nov 13 22:15:41 +0000 2015,real
665291960224190465,RT @CoryCorreia: Video of the soccer players' reaction to stadium blast\n#Paris \nhttps://t.co/tJxRjKj1Kx,119308957,4xmpl,attacks_paris_24,Fri Nov 13 22:15:38 +0000 2015,real
665291951390912512,RT @FootbaIIOnly: The explosions can be heard from inside the stadium! Scary stuff happening in Paris right now. \nhttps://t.co/6weZW5flbB,536882218,crisalexiez15,attacks_paris_24,Fri Nov 13 22:15:36 +0000 2015,real
665291951147741184,RT @VidalGeoffrey: L'explosion au #SdF #paris #fusillade https://t.co/oa9ZhwT0GX,138727395,julyy_d,attacks_paris_24,Fri Nov 13 22:15:36 +0000 2015,real
665291936866111489,"RT @BlairMcGinlay__: Can hear the bomb going off, fucking terrifying stuff in Paris  https://t.co/5MwjXsf1uP",407110247,LouiseNewberry,attacks_paris_24,Fri Nov 13 22:15:32 +0000 2015,real
665291930578886658,One of the worst night of football.. Thoughts and prayers are right now with the people in #Paris.. #BombBlast \nhttps://t.co/6tHYL61uwa,172746261,mani3289,attacks_paris_24,Fri Nov 13 22:15:31 +0000 2015,real
665291919816290304,RT @hashtag_66: This is frightening that you can hear the explosion in Paris \nhttps://t.co/f7ut943QhG,251656348,vanhiggo,attacks_paris_24,Fri Nov 13 22:15:28 +0000 2015,real
665291904402251777,Mon dieu c'est horrible #Paris https://t.co/e0THjTVUM9 #FRAALL,2765677063,Karen_MDD,attacks_paris_24,Fri Nov 13 22:15:25 +0000 2015,real
665291903643090946,"RT @marcusgilmer: Explosion during #FRAvGER match tonight in Paris, reportedly one of the sites of attack. https://t.co/ukhbD2CXK7",130865559,Femi4arsenal,attacks_paris_24,Fri Nov 13 22:15:25 +0000 2015,real
665291901873037312,"you can hear the explosion from the paris attack from the france game, praying for people out in france :( https://t.co/h4iVd4U2vw",2359890001,OurLimited,attacks_paris_24,Fri Nov 13 22:15:24 +0000 2015,real
665291901193609216,RT @_marcuzzi: Pas le genre d'explosion que tu veux entendre dans un stade. Ça fout les boules... https://t.co/heKgcX7zcn #Paris,113453081,joel953,attacks_paris_24,Fri Nov 13 22:15:24 +0000 2015,real
665291893585125376,RT @SputnikInt: VIDEO: explosions heard during soccer game \nhttps://t.co/FisKbTdGmH\n#ParisAttacks\nhttps://t.co/h5irPM03C6,115618332,SputnikNewsUS,attacks_paris_24,Fri Nov 13 22:15:22 +0000 2015,real
665291884588175361,RT @realtimwilliams: #BREAKING:  Paris Attacks: \n--At least 26 dead (AP)\n\nVIDEO: Explosion heard during France/Germany soccer game.\n\nhttps:…,15062079,ewacky,attacks_paris_24,Fri Nov 13 22:15:20 +0000 2015,real
665291880746340353,"RT @AustinHunt: Paris, France:\n\n- At least 3 shootings reported\n- At least 26 dead, via @AP\n- Explosion outside Stade de France https://t.c…",458459978,Sanollya,attacks_paris_24,Fri Nov 13 22:15:19 +0000 2015,real
665291880058527745,RT @AEJKhalil: Moment of the explosions can be heard inside the stadium!\n #Paris \nhttps://t.co/IMgziTjIxG,173039365,geraldineboyd,attacks_paris_24,Fri Nov 13 22:15:19 +0000 2015,real
665291869463699456,RT @_baldzi: https://t.co/GT6Vh5jpkG explosion during france Germany match #Paris,3949911281,Fantathedog,attacks_paris_24,Fri Nov 13 22:15:16 +0000 2015,real
665291864044498944,RT @JustDavidOk: christ “@AustinHunt: Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https:/…,2542439420,CalMur2,attacks_paris_24,Fri Nov 13 22:15:15 +0000 2015,real
665291861326737409,audible explosion of the paris attack during the France-Germany football match  https://t.co/h3OUU0mrAF,3133633698,burcham_don,attacks_paris_24,Fri Nov 13 22:15:14 +0000 2015,real
665291858491371521,RT @Spurs_US: via @guardian: Explosion outside Stade de France can be heard during the #FRAGER broadcast https://t.co/wS902kzuuA https://t.…,348583431,DarrenBGarrett,attacks_paris_24,Fri Nov 13 22:15:14 +0000 2015,real
665291856985628676,Unconfirmed reports of suicide bombers. Sound of explosion outside Stadium reportedly caught on TV cameras.\n#Paris \nhttps://t.co/09B1M9Zy7L,2196201139,mydaughtersarmy,attacks_paris_24,Fri Nov 13 22:15:13 +0000 2015,real
665291856201261056,This is absolutely shocking stuff #paris https://t.co/24oAN6H5EQ Thoughts go out to those who have lost lives and injured,20100384,Toffeeman2010,attacks_paris_24,Fri Nov 13 22:15:13 +0000 2015,real
665291833757589505,RT @le1518: Match au stade de France : on entend des explosions #le1518 #Paris #Fusillade https://t.co/7ny7OXT7Pc https://t.co/gG8TaiTTWr,2810209809,MisakiBloodeyes,attacks_paris_24,Fri Nov 13 22:15:08 +0000 2015,real
665291830716706818,"The moment the world collapsed but the football continues. What the hell, world? Paris tonight https://t.co/iJf9N2DYLz",306932184,15MBcn_int,attacks_paris_24,Fri Nov 13 22:15:07 +0000 2015,real
665291810974101504,RT @MrFootyTips: Crazy stuff in Paris as explosions take place just outside the Stade de France where France were playing Germany..\n\nhttps:…,1042803888,mark_hirst1,attacks_paris_24,Fri Nov 13 22:15:02 +0000 2015,real
665291798563168258,"France cannot catch a break, video from the French-Germany game not 5 miles from the shooting in downtown Paris https://t.co/vEs78HHESj",2468422237,Matt_Brady426,attacks_paris_24,Fri Nov 13 22:14:59 +0000 2015,real
665291781487984640,RT @omcmahonmedia: Can't believe the scenes in #Paris. So shocking and sad. This vine in particular is chilling. https://t.co/3r71i6c9Lf,3276257160,whiteflourgirl,attacks_paris_24,Fri Nov 13 22:14:55 +0000 2015,real
665291772206170112,DAWG RT @AustinHunt Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https://t.co/FYW4kiFQhI,86849006,CJsucitymvp,attacks_paris_24,Fri Nov 13 22:14:53 +0000 2015,real
665291760835428352,Developing: Stade de #France explosion can be heard clearly in this video.\nhttps://t.co/9LhAOtRVtX\n#Paris attacks,213104292,redmor11,attacks_paris_24,Fri Nov 13 22:14:50 +0000 2015,real
665291758826332160,RT @BrooklynFagut: You can hear the bomb in Paris going off during this match... https://t.co/EvLDgv7rAW,4107910498,ZinsLUFC,attacks_paris_24,Fri Nov 13 22:14:50 +0000 2015,real
665291758775967744,RT @LBoogieOnSports: Wow RT @ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co/XBDxsPU…,26884833,BROADstBANKS,attacks_paris_24,Fri Nov 13 22:14:50 +0000 2015,real
665291752903999489,"I'm in France, not in Paris but I'm scared. #PrayForParis\nhttps://t.co/dUuJ0keTth",3153919757,alouays,attacks_paris_24,Fri Nov 13 22:14:49 +0000 2015,real
665291741449207808,RT @RMCFMedia: Some bombs exploded during the France-Germany game just outside the stadium in Paris. 26 people died. https://t.co/GK3C9tguh3,2896130047,groupphotos2012,attacks_paris_24,Fri Nov 13 22:14:46 +0000 2015,real
665291722390437889,"RT @AnAbnos: Is this the Paris explosion, heard from inside the stadium? https://t.co/b4uBlBtwNA",174661447,TKoppe22,attacks_paris_24,Fri Nov 13 22:14:41 +0000 2015,real
665291709329354752,RT MailOnline: Sound of explosion outside Stade de France reportedly caught on TV cameras https://t.co/HuuAiR6dW8  https://t.co/3fkKedNGmi,2898639238,DaiIyMail,attacks_paris_24,Fri Nov 13 22:14:38 +0000 2015,real
665291701909635073,RT @BeanBagSports: The eerie sound of the Paris attack outside the Stade de France. Our thoughts are with everyone in Paris. https://t.co/Z…,422594474,paddyhee92,attacks_paris_24,Fri Nov 13 22:14:36 +0000 2015,real
665291695777382400,Police: At least 26 dead in #Paris hostage-taking in theater https://t.co/qHJWfUCoeB AP\n\nExplosion\n#France VsGermany\nhttps://t.co/cfEQsojB1e,11530262,dibang,attacks_paris_24,Fri Nov 13 22:14:35 +0000 2015,real
665291679935533056,You can hear the sound of a bomb go off during the Paris friendly match. https://t.co/hbqCYvagp3,544870774,bradlaplante,attacks_paris_24,Fri Nov 13 22:14:31 +0000 2015,real
665291675137388545,My heart goes out to Paris right now.....could hear the explosion during the French game 💔 https://t.co/2yqcuGPk1g,2899216498,ThatSportsSpice,attacks_paris_24,Fri Nov 13 22:14:30 +0000 2015,real
665291661979820033,Explosion heard at #stadium #Paris #prayforparis @CP24  #FRAGER https://t.co/a7Cp0SM3F6,401562657,dukie2x,attacks_paris_24,Fri Nov 13 22:14:27 +0000 2015,real
665291657571512320,RT @csuJonah: “@AustinHunt: Reported explosion can be heard in this vine during Germany/France friendly at Paris stadium: https://t.co/WAAN…,2980186012,CathyTo47590555,attacks_paris_24,Fri Nov 13 22:14:26 +0000 2015,real
665291652236488705,RT @LeadStoriesCom: Video of the moment of the #Paris explosion: https://t.co/P5QiEzkQsq,22800265,SquibCake,attacks_paris_24,Fri Nov 13 22:14:25 +0000 2015,real
665291647530491904,Sounds of explosions heard just outside Stade de France as match takes place @ArsenalTerje @dijraberi #Parisattack \nhttps://t.co/c2hJvTGRg9,1413974431,ReyMazaheri,attacks_paris_24,Fri Nov 13 22:14:23 +0000 2015,real
665291637829054468,Explosion heard of attack during the France vs Germany match where French President was present. #ParisAttack\n https://t.co/nAeIdgSSXS,20755099,yorkshireguy,attacks_paris_24,Fri Nov 13 22:14:21 +0000 2015,real
665291631696957441,RT @hotspurnews1882: Thoughts to Paris\nhttps://t.co/0KSBA09OUS,2646156158,e_spurs_usa,attacks_paris_24,Fri Nov 13 22:14:20 +0000 2015,real
665291611539120128,RT @ClementBlottin: Explosion durant le match au stade de France #Paris #Attentat https://t.co/tXGPrbVqQf,550271795,Tomawag,attacks_paris_24,Fri Nov 13 22:14:15 +0000 2015,real
665291610343743488,You can hear an explosion in this video of France vs Germany https://t.co/w9cU1wQ2Sh #Paris,111352166,josephwillits,attacks_paris_24,Fri Nov 13 22:14:15 +0000 2015,real
665291607495876608,RT @NQahtani: Here's the explosion heard during France-Germany game today. Bombings result in at least 26 dead  #Paris\n https://t.co/ZLez4V…,278465775,Mobbydinho,attacks_paris_24,Fri Nov 13 22:14:14 +0000 2015,real
665291605134413824,La vidéo fait froid dans le dos. A priori l'une des explosions autour du #StadedeFrance #Paris https://t.co/gSubnmuAno,455328511,fredericautran,attacks_paris_24,Fri Nov 13 22:14:13 +0000 2015,real
665291589485359104,"RT @WaymoTheGod: damnnnn RT @hughwizzy: Stay safe, Paris.. https://t.co/ZgMP7WzfFY",3685378651,flyn3sh,attacks_paris_24,Fri Nov 13 22:14:10 +0000 2015,real
665291581465980928,"RT @pbkhDaniel2147: ""You can hear the bomb go off during the France &amp; Germany match..."" #Paris #bomb https://t.co/ZOXuoQTRIn",613469163,VendetaHR,attacks_paris_24,Fri Nov 13 22:14:08 +0000 2015,real
665291578643103744,RT @behlul_official: This gives me chills... The moment the explosion in Paris was heard during the Germany v France game... https://t.co/K…,2177087572,MaryKateGP,attacks_paris_24,Fri Nov 13 22:14:07 +0000 2015,real
665291562163810304,Explosion heard in this vine.  \n#ParisAttacks https://t.co/EmxMNYY75b,7036002,ericgrant,attacks_paris_24,Fri Nov 13 22:14:03 +0000 2015,real
665291544375627776,RT @mikedyce: HOLY SH-T! You can hear the explosion during the broadcast of the France game in Paris. Terrifying. https://t.co/kqMjOtL3U5,31024808,marythellenbear,attacks_paris_24,Fri Nov 13 22:13:59 +0000 2015,real
665291543276744704,RT @Sctvman: This was one of the explosions in Paris during the soccer match. https://t.co/bMmfTX0XNw,258530595,danibanani19,attacks_paris_24,Fri Nov 13 22:13:59 +0000 2015,real
665291534212841472,The sound of bombs inside #Paris stadium https://t.co/fJeom8HAH8 via @SAFmanutd,33388399,calestous,attacks_paris_24,Fri Nov 13 22:13:56 +0000 2015,real
665291524322795520,RT @braddybb: Explosion in france was heard during the Germany/France match in Paris Stadium (via @AustinHunt) https://t.co/72zTxCynGP,320988860,mancini1926,attacks_paris_24,Fri Nov 13 22:13:54 +0000 2015,real
665291521672028160,You can hear the explosion during the France vs Germany match in #Paris #ParisAttacks https://t.co/cqnNypKccC,27308256,Ramisms,attacks_paris_24,Fri Nov 13 22:13:53 +0000 2015,real
665291516622061568,RT @nickeardley: Unverified video from France v Germany in Paris appears to include sound of explosion  https://t.co/GduLddaCOI,2670962779,clan_macdonald,attacks_paris_24,Fri Nov 13 22:13:52 +0000 2015,real
665291503602761729,RT @jchaltiwanger: Chilling moment when explosion heard from stadium during soccer match in Paris: https://t.co/yCGiAU4qyQ,24325034,Glamazzin,attacks_paris_24,Fri Nov 13 22:13:49 +0000 2015,real
665291491854712832,RT @rolfenorman: You can hear the explosions during this soccer match. President Hollande was at the stadium. #ParisAttacks https://t.co/I9…,2973405225,furkanf120,attacks_paris_24,Fri Nov 13 22:13:46 +0000 2015,real
665291471789146112,RT @GumbyAu: (via @desiderioDC) #Paris explosion could be heard during football match: https://t.co/jfjgDBxLE8,15872615,gilda_f,attacks_paris_24,Fri Nov 13 22:13:42 +0000 2015,real
665291446329712640,RT @steelzack1: France and Germany Soccer game attacked. Smdh these scumbags. #Paris https://t.co/Z2dgK70rvf,356398522,ChrisStebnisky,attacks_paris_24,Fri Nov 13 22:13:35 +0000 2015,real
665291442135425024,RT @ksnfootball: Scary stuff that you can hear the explosion in #Paris as France play Germany in a friendly at the Stade de France. https:/…,221463954,MegaWatts93,attacks_paris_24,Fri Nov 13 22:13:34 +0000 2015,real
665291438738030592,Video of the moment of the #Paris explosion: https://t.co/HSZDZruUJ8,3247925082,LeadStoriesCom,attacks_paris_24,Fri Nov 13 22:13:34 +0000 2015,real
665291419217711104,RT @Antonio_Caban: Exposion in Paris can be heard from the stadium in this video: https://t.co/bO2J1WJy0V,1667310277,onesylvie,attacks_paris_24,Fri Nov 13 22:13:29 +0000 2015,real
665291383071223810,Explosion in Paris caught on audio during French-Germany match: https://t.co/SnGCAnv1xj,16331756,wsvn,attacks_paris_24,Fri Nov 13 22:13:20 +0000 2015,real
665291376171577344,"RT @mettszeli: ""@ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co/CuuVzx249h""",202131268,Philteddylfc,attacks_paris_24,Fri Nov 13 22:13:19 +0000 2015,real
665291368835731456,"RT @Agron_El: Bomb explosion during France-Germany in Paris.\nThis is mental, WTF is wrong with people.\n\nhttps://t.co/3cglxjLNl2",1049190325,craigmcintosh99,attacks_paris_24,Fri Nov 13 22:13:17 +0000 2015,real
665291348602392577,Explosions heard from inside Stade de France during attacks across Paris https://t.co/cYBJS5Clii https://t.co/kL9KXWddwf,38142380,standardnews,attacks_paris_24,Fri Nov 13 22:13:12 +0000 2015,real
665291347440594945,Explosion at futbol game audible on video taken at match https://t.co/5gH5RENyj2 #Paris #parisshootings #france,80569970,LOW843,attacks_paris_24,Fri Nov 13 22:13:12 +0000 2015,real
665291340901711872,RT @S_E_A_N_I_E__O: wow this is insane RT @ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https:…,415042069,MirkoFiliberti,attacks_paris_24,Fri Nov 13 22:13:10 +0000 2015,real
665291324007034880,RT @ReemaAH_RT: Vine #vidoe of what appears to be one of the explosions #Breaking #Paris #France  https://t.co/Uns1FtawQm,2843600528,AdSaqr,attacks_paris_24,Fri Nov 13 22:13:06 +0000 2015,real
665291295548694528,Violent day in France. This is reportedly the moment an explosion could be heard from stadium in Paris: https://t.co/G6T5JdxI5G,331057915,EliteDaily,attacks_paris_24,Fri Nov 13 22:13:00 +0000 2015,real
665291266981298176,"Turn the sound on top left hand corner, you can hear the explosion in Paris\n\nhttps://t.co/pk4XCBR63S",854003948,chrisg0000,attacks_paris_24,Fri Nov 13 22:12:53 +0000 2015,real
665291250757722113,L'explosion a Paris pendant le match #FRAALL #Fussillade #PrayForParis  https://t.co/7NQEL8dRzW,2508227496,Libertho,attacks_paris_24,Fri Nov 13 22:12:49 +0000 2015,real
665291237474308096,RT @TalhaNasirXD: RT FarhanKVirk: Shocking video of one of the Paris explosion being heard during the Soccer match https://t.co/CFtrHYKtL1,97270644,fabionaso70,attacks_paris_24,Fri Nov 13 22:12:46 +0000 2015,real
665291236266352640,You can hear the explosion from this soccer stadium in Paris.. fucking time to take the gloves off.  https://t.co/X7UPAP9aj9,616438723,BKactual,attacks_paris_24,Fri Nov 13 22:12:45 +0000 2015,real
665291236186521600,Explosion heard in the Stade de #France stadium in #Paris during the #France-#Germany soccer match.  https://t.co/bX2IhZ2c6q,45415894,futuresoption,attacks_paris_24,Fri Nov 13 22:12:45 +0000 2015,real
665291228574031872,RT @ndiblasio: Horrifying. This vine appears to capture the sound of explosions heard at or near the Stade de France in #Paris https://t.co…,779080549,PaulOwens20,attacks_paris_24,Fri Nov 13 22:12:44 +0000 2015,real
665291227181522945,RT @Fe_DiLeo: #Paris An evident explosion during the France &amp; Germany match. State de France https://t.co/Vbf81G38gJ,424336839,JasonLowenthal,attacks_paris_24,Fri Nov 13 22:12:43 +0000 2015,real
665291223008206849,RT @muzafferordekby: https://t.co/biq360fiGS #Paris explosion was being heared during France Germany match...,609506093,duhasenturkk,attacks_paris_24,Fri Nov 13 22:12:42 +0000 2015,real
665291222794248192,RT @KennySkyNews: Explosion outside Stade de France clearly audible during France v Germany match (via @ArsenalTerje) #Paris https://t.co/b…,126954161,MrCarlMcQueen,attacks_paris_24,Fri Nov 13 22:12:42 +0000 2015,real
665291208986464256,this is terrifying........ what the hell is going on in Paris? https://t.co/XJiPIEDrAQ,25639862,ryannxp,attacks_paris_24,Fri Nov 13 22:12:39 +0000 2015,real
665291200581226496,"RT @angusleddo: This is horrifying ""@ArsenalTerje: Some crazy stuff going down in Paris. Explosion just ouside Stade de France https://t.co…",506861093,LucyndaCaceres,attacks_paris_24,Fri Nov 13 22:12:37 +0000 2015,real
665291158319439873,Terrifying scenes in Paris. You can hear the bomb during the game \nhttps://t.co/x5w8IpcW1R,3308379537,20_Times_United,attacks_paris_24,Fri Nov 13 22:12:27 +0000 2015,real
665291157438640134,#Paris #Fusillade #FRAGER : vous pouvez entendre l'explosion Ici !!\n https://t.co/u7RacgN8JQ,138065250,souaihia,attacks_paris_24,Fri Nov 13 22:12:27 +0000 2015,real
665291139726057472,via @guardian: Explosion outside Stade de France can be heard during the #FRAGER broadcast https://t.co/wS902kzuuA https://t.co/3NC4A84m8C,2832166538,Spurs_US,attacks_paris_24,Fri Nov 13 22:12:22 +0000 2015,real
665291122403647488,RT @iReegan15: What a messed up world we live in... Absolute madness..! Stay safe Paris. #PrayForParis 🙏🏼🙏🏼🙏🏼 https://t.co/5CEkZR8PLY,3243618749,markfee1978,attacks_paris_24,Fri Nov 13 22:12:18 +0000 2015,real
665291111498276865,Think the French player that passed the ball realized that wasn't a normal thing like a flare #ParisAttacks https://t.co/eXaSkyqixJ,141648982,temptherat,attacks_paris_24,Fri Nov 13 22:12:16 +0000 2015,real
665291105152475136,RT @MYMUFC1: There has been a terrorist attack in Paris! You can hear the grenade go off during the France &amp; Germany match... https://t.co/…,4174673416,UtdsBestFriend,attacks_paris_24,Fri Nov 13 22:12:14 +0000 2015,real
665291100865843200,You can hear #Paris 's explosion here \nhttps://t.co/jkJ4xRIln4,581683890,AlaHamdann,attacks_paris_24,Fri Nov 13 22:12:13 +0000 2015,real
665291096700923905,Explosion in Paris could even be heard during French-Germany match https://t.co/WCjiKqPuLS,93759080,PatrickChalvire,attacks_paris_24,Fri Nov 13 22:12:12 +0000 2015,real
